Code,State,NAME,PPRN
489443,TX,Terrell County,"$5,869"
489445,TX,Terry County,"$25,228"
489447,TX,Throckmorton County,"$13,314"
489449,TX,Titus County,"$102,665"
489451,TX,Tom Green County,"$29,948"
489453,TX,Travis County,"$321,536"
489455,TX,Trinity County,"$44,893"
489457,TX,Tyler County,"$43,356"
489459,TX,Upshur County,"$85,174"
489461,TX,Upton County,"$9,294"
489463,TX,Uvalde County,"$85,238"
489465,TX,Val Verde County,"$142,173"
489467,TX,Van Zandt County,"$112,172"
489469,TX,Victoria County,"$46,314"
489471,TX,Walker County,"$135,666"
489473,TX,Waller County,"$115,723"
489475,TX,Ward County,"$24,718"
489477,TX,Washington County,"$111,255"
489479,TX,Webb County,"$82,458"
489481,TX,Wharton County,"$111,344"
489483,TX,Wheeler County,"$22,639"
489485,TX,Wichita County,"$85,251"
489487,TX,Wilbarger County,"$67,257"
489489,TX,Willacy County,"$81,919"
489491,TX,Williamson County,"$363,956"
489493,TX,Wilson County,"$85,303"
489495,TX,Winkler County,"$13,092"
489497,TX,Wise County,"$97,313"
489499,TX,Wood County,"$95,064"
489501,TX,Yoakum County,"$18,948"
489503,TX,Young County,"$65,045"
489505,TX,Zapata County,"$64,871"
489507,TX,Zavala County,"$40,514"
490174,UT,Clearfield,"$61,029"
490624,UT,Layton,"$100,883"
490642,UT,Lehi City,"$66,879"
490672,UT,Logan,"$132,687"
490888,UT,Ogden,"$290,560"
490918,UT,Orem,"$179,939"
491014,UT,Provo,"$971,422"
491074,UT,St George,"$149,740"
491092,UT,Salt Lake City,"$2,583,818"
491098,UT,Sandy City,"$108,071"
491152,UT,South Jordan,"$63,342"
491239,UT,Taylorsville,"$106,005"
491338,UT,West Jordan,"$164,182"
491346,UT,West Valley,"$358,682"
499001,UT,Beaver County,"$22,795"
499003,UT,Box Elder County,"$89,156"
499005,UT,Cache County,"$107,692"
499007,UT,Carbon County,"$64,516"
499009,UT,Daggett County,"$1,410"
499011,UT,Davis County,"$242,332"
499013,UT,Duchesne County,"$32,245"
499015,UT,Emery County,"$27,860"
499017,UT,Garfield County,"$23,075"
499019,UT,Grand County,"$19,864"
499021,UT,Iron County,"$111,361"
499023,UT,Juab County,"$26,113"
499025,UT,Kane County,"$12,328"
499027,UT,Millard County,"$38,984"
499029,UT,Morgan County,"$12,280"
499031,UT,Piute County,"$8,163"
499033,UT,Rich County,"$8,371"
499035,UT,Salt Lake County,"$1,888,580"
499037,UT,San Juan County,"$46,698"
499039,UT,Sanpete County,"$80,965"
499041,UT,Sevier County,"$55,932"
499043,UT,Summit County,"$49,106"
499045,UT,Tooele County,"$79,801"
499047,UT,Uintah County,"$60,341"
499049,UT,Utah County,"$377,259"
499051,UT,Wasatch County,"$37,545"
499053,UT,Washington County,"$133,669"
499055,UT,Wayne County,"$10,461"
499057,UT,Weber County,"$186,131"
500288,VT,Burlington,"$214,306"
509001,VT,Addison County,"$108,533"
509003,VT,Bennington County,"$144,255"
509005,VT,Caledonia County,"$119,091"
509007,VT,Chittenden County,"$249,346"
509009,VT,Essex County,"$25,971"
509011,VT,Franklin County,"$143,608"
509013,VT,Grand Isle County,"$19,504"
509015,VT,Lamoille County,"$87,387"
509017,VT,Orange County,"$108,620"
509019,VT,Orleans County,"$110,972"
509021,VT,Rutland County,"$220,265"
509023,VT,Washington County,"$189,454"
509025,VT,Windham County,"$160,190"
509027,VT,Windsor County,"$186,257"
510024,VA,Alexandria,"$238,226"
510114,VA,Blacksburg,"$126,566"
510186,VA,Bristol,"$69,349"
510264,VA,Charlottesville,"$109,775"
510288,VA,Chesapeake,"$299,415"
510312,VA,Christiansburg,"$31,664"
510384,VA,Colonial Heights,"$24,943"
510450,VA,Danville,"$241,813"
510612,VA,Fredericksburg,"$49,070"
510720,VA,Hampton,"$344,365"
510726,VA,Harrisonburg,"$152,209"
510780,VA,Hopewell,"$53,431"
510960,VA,Lynchburg,"$195,944"
511098,VA,Newport News,"$917,460"
511116,VA,Norfolk,"$3,130,097"
511200,VA,Petersburg,"$176,251"
511236,VA,Portsmouth,"$1,125,232"
511272,VA,Radford,"$43,721"
511308,VA,Richmond,"$3,288,635"
511320,VA,Roanoke,"$1,231,633"
511488,VA,Suffolk,"$128,958"
511590,VA,Virginia Beach,"$1,431,910"
511632,VA,Waynesboro City,"$52,632"
511674,VA,Winchester,"$65,485"
519001,VA,Accomack County,"$92,722"
519003,VA,Albemarle County,"$126,198"
519005,VA,Alleghany County,"$42,815"
519007,VA,Amelia County,"$19,670"
519009,VA,Amherst County,"$46,463"
519011,VA,Appomattox County,"$27,650"
519013,VA,Arlington County,"$939,916"
519015,VA,Augusta County,"$117,355"
519017,VA,Bath County,"$16,354"
519019,VA,Bedford County,"$96,259"
519021,VA,Bland County,"$10,964"
519023,VA,Botetourt County,"$50,824"
519025,VA,Brunswick County,"$35,614"
519027,VA,Buchanan County,"$47,817"
519029,VA,Buckingham County,"$29,803"
519031,VA,Campbell County,"$85,228"
519033,VA,Caroline County,"$42,354"
519035,VA,Carroll County,"$59,616"
519036,VA,Charles City County,"$10,628"
519037,VA,Charlotte County,"$31,770"
519041,VA,Chesterfield County,"$354,050"
519043,VA,Clarke County,"$27,419"
519045,VA,Craig County,"$11,563"
519047,VA,Culpeper County,"$72,550"
519049,VA,Cumberland County,"$21,971"
519051,VA,Dickenson County,"$32,127"
519053,VA,Dinwiddie County,"$43,786"
519057,VA,Essex County,"$19,514"
519059,VA,Fairfax County,"$3,965,584"
519061,VA,Fauquier County,"$86,106"
519063,VA,Floyd County,"$30,261"
519065,VA,Fluvanna County,"$30,110"
519067,VA,Franklin County,"$103,410"
519069,VA,Frederick County,"$98,662"
519071,VA,Giles County,"$29,479"
519073,VA,Gloucester County,"$47,334"
519075,VA,Goochland County,"$20,632"
519077,VA,Grayson County,"$37,883"
519079,VA,Greene County,"$26,927"
519081,VA,Greensville County,"$17,532"
519083,VA,Halifax County,"$83,886"
519085,VA,Hanover County,"$92,986"
519087,VA,Henrico County,"$1,239,331"
519089,VA,Henry County,"$116,364"
519091,VA,Highland County,"$15,424"
519093,VA,Isle of Wight County,"$46,530"
519095,VA,James City County,"$82,183"
519097,VA,King and Queen County,"$13,089"
519099,VA,King George County,"$28,280"
519101,VA,King William County,"$24,234"
519103,VA,Lancaster County,"$26,997"
519105,VA,Lee County,"$62,235"
519107,VA,Loudoun County,"$328,233"
519109,VA,Louisa County,"$43,259"
519111,VA,Lunenburg County,"$29,826"
519113,VA,Madison County,"$29,087"
519115,VA,Mathews County,"$30,565"
519117,VA,Mecklenburg County,"$65,065"
519119,VA,Middlesex County,"$22,653"
519121,VA,Montgomery County,"$45,678"
519125,VA,Nelson County,"$29,353"
519127,VA,New Kent County,"$21,208"
519131,VA,Northampton County,"$44,037"
519133,VA,Northumberland County,"$24,388"
519135,VA,Nottoway County,"$37,297"
519137,VA,Orange County,"$63,167"
519139,VA,Page County,"$56,237"
519141,VA,Patrick County,"$37,276"
519143,VA,Pittsylvania County,"$112,845"
519145,VA,Powhatan County,"$21,173"
519147,VA,Prince Edward County,"$48,594"
519149,VA,Prince George County,"$43,294"
519153,VA,Prince William County,"$1,736,405"
519155,VA,Pulaski County,"$62,381"
519157,VA,Rappahannock County,"$22,975"
519159,VA,Richmond County,"$15,644"
519161,VA,Roanoke County,"$109,583"
519163,VA,Rockbridge County,"$51,600"
519165,VA,Rockingham County,"$133,548"
519167,VA,Russell County,"$47,577"
519169,VA,Scott County,"$48,698"
519171,VA,Shenandoah County,"$99,046"
519173,VA,Smyth County,"$60,348"
519175,VA,Southampton County,"$31,003"
519177,VA,Spotsylvania County,"$144,045"
519179,VA,Stafford County,"$135,251"
519181,VA,Surry County,"$14,432"
519183,VA,Sussex County,"$22,176"
519185,VA,Tazewell County,"$88,459"
519187,VA,Warren County,"$54,684"
519191,VA,Washington County,"$82,704"
519193,VA,Westmoreland County,"$31,613"
519195,VA,Wise County,"$77,746"
519197,VA,Wythe County,"$63,749"
519199,VA,York County,"$64,501"
519530,VA,Buena Vista city,"$20,387"
519580,VA,Covington city,"$23,107"
519595,VA,Emporia city,"$17,725"
519620,VA,Franklin city,"$17,874"
519640,VA,Galax city,"$19,927"
519678,VA,Lexington city,"$15,969"
519690,VA,Martinsville city,"$32,475"
519720,VA,Norton city,"$8,299"
519735,VA,Poquoson city,"$12,090"
519775,VA,Salem city,"$38,307"
519790,VA,Staunton city,"$71,699"
519830,VA,Williamsburg city,"$22,451"
530036,WA,Anacortes,"$26,475"
530054,WA,Auburn,"$153,447"
530084,WA,Bellevue,"$187,991"
530090,WA,Bellingham,"$213,226"
530132,WA,Bremerton,"$123,412"
530396,WA,East Wenatchee City,"$30,538"
530480,WA,Everett,"$227,238"
530514,WA,Federal Way,"$199,237"
530720,WA,Kennewick,"$160,421"
530726,WA,Kent City,"$312,427"
530738,WA,Kirkland City,"$88,372"
530795,WA,Lakewood,"$138,080"
530840,WA,Longview,"$84,073"
530906,WA,Marysville,"$108,877"
531020,WA,Mount Vernon,"$89,622"
531134,WA,Olympia,"$100,782"
531188,WA,Pasco,"$198,209"
531296,WA,Redmond,"$71,009"
531302,WA,Renton City,"$186,649"
531314,WA,Richland,"$71,500"
531392,WA,Seattle,"$7,237,220"
531420,WA,Shoreline,"$85,580"
531488,WA,Spokane,"$2,406,671"
531554,WA,Tacoma,"$1,810,726"
531668,WA,Vancouver,"$341,643"
531680,WA,Walla Walla City,"$108,997"
531728,WA,Wenatchee,"$60,786"
531830,WA,Yakima,"$266,746"
539001,WA,Adams County,"$66,352"
539003,WA,Asotin County,"$44,155"
539005,WA,Benton County,"$97,954"
539007,WA,Chelan County,"$100,738"
539009,WA,Clallam County,"$132,769"
539011,WA,Clark County,"$428,191"
539013,WA,Columbia County,"$20,911"
539015,WA,Cowlitz County,"$133,785"
539017,WA,Douglas County,"$68,039"
539019,WA,Ferry County,"$18,291"
539021,WA,Franklin County,"$44,802"
539023,WA,Garfield County,"$12,558"
539025,WA,Grant County,"$234,867"
539027,WA,Grays Harbor County,"$244,700"
539029,WA,Island County,"$105,302"
539031,WA,Jefferson County,"$55,654"
539033,WA,King County,"$2,715,401"
539035,WA,Kitsap County,"$287,573"
539037,WA,Kittitas County,"$107,945"
539039,WA,Klickitat County,"$51,267"
539041,WA,Lewis County,"$203,642"
539043,WA,Lincoln County,"$34,932"
539045,WA,Mason County,"$122,788"
539047,WA,Okanogan County,"$103,131"
539049,WA,Pacific County,"$73,473"
539051,WA,Pend Oreille County,"$36,619"
539053,WA,Pierce County,"$2,110,800"
539055,WA,San Juan County,"$32,493"
539057,WA,Skagit County,"$155,497"
539059,WA,Skamania County,"$20,157"
539061,WA,Snohomish County,"$2,197,986"
539063,WA,Spokane County,"$411,751"
539065,WA,Stevens County,"$91,190"
539067,WA,Thurston County,"$320,671"
539069,WA,Wahkiakum County,"$12,229"
539071,WA,Walla Walla County,"$59,087"
539073,WA,Whatcom County,"$212,460"
539075,WA,Whitman County,"$148,367"
539077,WA,Yakima County,"$457,588"
540090,WV,Beckley City,"$83,961"
540264,WV,Charleston,"$1,099,380"
540666,WV,Huntington,"$1,254,146"
540846,WV,Martinsburg,"$81,888"
540930,WV,Morgantown,"$108,316"
541038,WV,Parkersburg,"$225,920"
541368,WV,Vienna City,"$28,009"
541392,WV,Weirton,"$110,597"
541446,WV,Wheeling,"$320,647"
549001,WV,Barbour County,"$43,078"
549003,WV,Berkeley County,"$191,912"
549005,WV,Boone County,"$58,986"
549007,WV,Braxton County,"$36,781"
549009,WV,Brooke County,"$49,404"
549011,WV,Cabell County,"$98,831"
549013,WV,Calhoun County,"$18,756"
549015,WV,Clay County,"$24,701"
549017,WV,Doddridge County,"$22,902"
549019,WV,Fayette County,"$127,919"
549021,WV,Gilmer County,"$21,146"
549023,WV,Grant County,"$29,640"
549025,WV,Greenbrier County,"$92,140"
549027,WV,Hampshire County,"$56,158"
549029,WV,Hancock County,"$32,978"
549031,WV,Hardy County,"$27,061"
549033,WV,Harrison County,"$189,825"
549035,WV,Jackson County,"$71,799"
549037,WV,Jefferson County,"$103,146"
549039,WV,Kanawha County,"$237,265"
549041,WV,Lewis County,"$41,765"
549043,WV,Lincoln County,"$55,556"
549045,WV,Logan County,"$75,403"
549047,WV,McDowell County,"$92,330"
549049,WV,Marion County,"$163,453"
549051,WV,Marshall County,"$89,942"
549053,WV,Mason County,"$56,229"
549055,WV,Mercer County,"$149,641"
549057,WV,Mineral County,"$57,429"
549059,WV,Mingo County,"$67,711"
549061,WV,Monongalia County,"$154,155"
549063,WV,Monroe County,"$33,844"
549065,WV,Morgan County,"$32,092"
549067,WV,Nicholas County,"$65,102"
549069,WV,Ohio County,"$30,061"
549071,WV,Pendleton County,"$26,511"
549073,WV,Pleasants County,"$15,951"
549075,WV,Pocahontas County,"$25,476"
549077,WV,Preston County,"$78,458"
549079,WV,Putnam County,"$69,706"
549081,WV,Raleigh County,"$99,120"
549083,WV,Randolph County,"$62,056"
549085,WV,Ritchie County,"$32,257"
549087,WV,Roane County,"$37,676"
549089,WV,Summers County,"$38,522"
549091,WV,Taylor County,"$47,750"
549093,WV,Tucker County,"$23,597"
549095,WV,Tyler County,"$28,596"
549097,WV,Upshur County,"$54,345"
549099,WV,Wayne County,"$87,758"
549101,WV,Webster County,"$20,780"
549103,WV,Wetzel County,"$45,409"
549105,WV,Wirt County,"$14,255"
549107,WV,Wood County,"$87,292"
549109,WV,Wyoming County,"$59,574"
550216,WI,Appleton,"$158,265"
550568,WI,Beloit,"$167,985"
551920,WI,Eau Claire,"$157,003"
552264,WI,Fond Du Lac,"$143,804"
552664,WI,Green Bay,"$277,578"
553224,WI,Janesville,"$138,073"
553316,WI,Kenosha,"$278,728"
553428,WI,La Crosse,"$236,290"
553944,WI,Madison,"$1,367,233"
554340,WI,Milwaukee,"$11,729,306"
554588,WI,Neenah,"$53,381"
554960,WI,Oshkosh,"$222,565"
555424,WI,Racine,"$1,415,303"
556000,WI,Sheboygan,"$235,452"
556492,WI,Superior,"$192,356"
556948,WI,Waukesha,"$111,591"
556980,WI,Wausau,"$164,817"
557008,WI,Wauwatosa,"$261,771"
557056,WI,West Allis,"$342,558"
559001,WI,Adams County,"$47,062"
559003,WI,Ashland County,"$60,502"
559005,WI,Barron County,"$121,528"
559007,WI,Bayfield County,"$46,451"
559009,WI,Brown County,"$289,443"
559011,WI,Buffalo County,"$40,712"
559013,WI,Burnett County,"$49,061"
559015,WI,Calumet County,"$68,672"
559017,WI,Chippewa County,"$136,602"
559019,WI,Clark County,"$122,148"
559021,WI,Columbia County,"$133,663"
559023,WI,Crawford County,"$47,480"
559025,WI,Dane County,"$296,764"
559027,WI,Dodge County,"$220,271"
559029,WI,Door County,"$84,534"
559031,WI,Douglas County,"$37,546"
559033,WI,Dunn County,"$121,278"
559035,WI,Eau Claire County,"$73,407"
559037,WI,Florence County,"$12,389"
559039,WI,Fond du Lac County,"$125,417"
559041,WI,Forest County,"$31,630"
559043,WI,Grant County,"$160,528"
559045,WI,Green County,"$94,120"
559047,WI,Green Lake County,"$54,686"
559049,WI,Iowa County,"$67,043"
559051,WI,Iron County,"$23,271"
559053,WI,Jackson County,"$62,639"
559055,WI,Jefferson County,"$215,380"
559057,WI,Juneau County,"$71,578"
559059,WI,Kenosha County,"$124,261"
559061,WI,Kewaunee County,"$57,535"
559063,WI,La Crosse County,"$125,609"
559065,WI,Lafayette County,"$52,270"
559067,WI,Langlade County,"$66,936"
559069,WI,Lincoln County,"$72,297"
559071,WI,Manitowoc County,"$226,182"
559073,WI,Marathon County,"$170,678"
559075,WI,Marinette County,"$117,597"
559077,WI,Marquette County,"$44,650"
559078,WI,Menominee County,"$26,838"
559079,WI,Milwaukee County,"$424,596"
559081,WI,Monroe County,"$139,647"
559083,WI,Oconto County,"$92,182"
559085,WI,Oneida County,"$75,692"
559087,WI,Outagamie County,"$235,538"
559089,WI,Ozaukee County,"$115,676"
559091,WI,Pepin County,"$20,439"
559093,WI,Pierce County,"$94,108"
559095,WI,Polk County,"$102,155"
559097,WI,Portage County,"$185,361"
559099,WI,Price County,"$48,992"
559101,WI,Racine County,"$197,274"
559103,WI,Richland County,"$59,456"
559105,WI,Rock County,"$133,575"
559107,WI,Rusk County,"$49,095"
559109,WI,St. Croix County,"$177,069"
559111,WI,Sauk County,"$160,050"
559113,WI,Sawyer County,"$58,902"
559115,WI,Shawano County,"$112,628"
559117,WI,Sheboygan County,"$132,408"
559119,WI,Taylor County,"$53,588"
559121,WI,Trempealeau County,"$78,418"
559123,WI,Vernon County,"$101,839"
559125,WI,Vilas County,"$62,918"
559127,WI,Walworth County,"$281,834"
559129,WI,Washburn County,"$42,029"
559131,WI,Washington County,"$195,982"
559133,WI,Waukesha County,"$278,027"
559135,WI,Waupaca County,"$124,626"
559137,WI,Waushara County,"$61,291"
559139,WI,Winnebago County,"$151,513"
559141,WI,Wood County,"$164,694"
560054,WY,Casper,"$84,932"
560060,WY,Cheyenne,"$117,500"
569001,WY,Albany County,"$94,845"
569003,WY,Big Horn County,"$28,095"
569005,WY,Campbell County,"$63,983"
569007,WY,Carbon County,"$36,447"
569009,WY,Converse County,"$21,510"
569011,WY,Crook County,"$8,305"
569013,WY,Fremont County,"$76,666"
569015,WY,Goshen County,"$28,069"
569017,WY,Hot Springs County,"$10,643"
569019,WY,Johnson County,"$19,747"
569021,WY,Laramie County,"$37,561"
569023,WY,Lincoln County,"$28,723"
569025,WY,Natrona County,"$37,725"
569027,WY,Niobrara County,"$9,775"
569029,WY,Park County,"$36,407"
569031,WY,Platte County,"$23,866"
569033,WY,Sheridan County,"$62,598"
569035,WY,Sublette County,"$12,911"
569037,WY,Sweetwater County,"$77,767"
569039,WY,Teton County,"$36,912"
569041,WY,Uinta County,"$37,211"
569043,WY,Washakie County,"$14,419"
569045,WY,Weston County,"$12,371"
600001,AS,American Samoa,"$492,925"
660001,GU,Guam,"$1,467,492"
690001,MP,Northern Marianas,"$474,793"
729001,PR,Adjuntas Municipio,"$128,015"
729003,PR,Aguada Municipio,"$179,659"
729005,PR,Aguadilla Municipio,"$671,714"
729007,PR,Aguas Buenas Municipio,"$127,145"
729009,PR,Aibonito Municipio,"$177,040"
729011,PR,Añasco Municipio,"$134,451"
729013,PR,Arecibo Municipio,"$1,015,139"
729015,PR,Arroyo Municipio,"$101,032"
729017,PR,Barceloneta Municipio,"$104,149"
729019,PR,Barranquitas Municipio,"$165,693"
729021,PR,Bayamon Municipio,"$1,803,345"
729023,PR,Cabo Rojo Municipio,"$215,932"
729025,PR,Caguas Municipio,"$1,325,907"
729027,PR,Camuy Municipio,"$128,764"
729029,PR,Canovanas Municipio,"$201,283"
729031,PR,Carolina Municipio,"$1,494,942"
729033,PR,Cataño Municipio,"$127,019"
729035,PR,Cayey Municipio,"$182,406"
729037,PR,Ceiba Municipio,"$60,837"
729039,PR,Ciales Municipio,"$97,269"
729041,PR,Cidra Municipio,"$165,678"
729043,PR,Coamo Municipio,"$324,461"
729045,PR,Comerío Municipio,"$106,338"
729047,PR,Corozal Municipio,"$217,964"
729049,PR,Culebra Municipio,"$8,703"
729051,PR,Dorado Municipio,"$169,074"
729053,PR,Fajardo Municipio,"$143,249"
729054,PR,Florida Municipio,"$58,383"
729055,PR,Guánica Municipio,"$116,981"
729057,PR,Guayama Municipio,"$193,295"
729059,PR,Guayanilla Municipio,"$92,258"
729061,PR,Guaynabo Municipio,"$732,281"
729063,PR,Gurabo Municipio,"$165,104"
729065,PR,Hatillo Municipio,"$189,780"
729067,PR,Hormigueros Municipio,"$112,611"
729069,PR,Humacao Municipio,"$623,759"
729071,PR,Isabela Municipio,"$212,523"
729073,PR,Jayuya Municipio,"$83,097"
729075,PR,Juana Diaz Municipio,"$702,144"
729077,PR,Juncos Municipio,"$174,119"
729079,PR,Lajas Municipio,"$144,079"
729081,PR,Lares Municipio,"$175,162"
729083,PR,Las Marías Municipio,"$56,843"
729085,PR,Las Piedras Municipio,"$166,016"
729087,PR,Loíza Municipio,"$137,150"
729089,PR,Luquillo Municipio,"$104,121"
729091,PR,Manati Municipio,"$214,055"
729093,PR,Maricao Municipio,"$45,624"
729095,PR,Maunabo Municipio,"$95,037"
729097,PR,Mayaguez Municipio,"$1,037,971"
729099,PR,Moca Municipio,"$180,541"
729101,PR,Morovis Municipio,"$148,624"
729103,PR,Naguabo Municipio,"$148,171"
729105,PR,Naranjito Municipio,"$144,987"
729107,PR,Orocovis Municipio,"$106,442"
729109,PR,Patillas Municipio,"$95,775"
729111,PR,Peñuelas Municipio,"$139,128"
729113,PR,Ponce Municipio,"$1,998,567"
729115,PR,Quebradillas Municipio,"$115,464"
729117,PR,Rincón Municipio,"$61,556"
729119,PR,Rio Grande Municipio,"$217,016"
729121,PR,Sabana Grande Municipio,"$138,278"
729123,PR,Salinas Municipio,"$254,327"
729125,PR,San German Municipio,"$144,713"
729127,PR,San Juan Municipio,"$5,040,383"
729129,PR,San Lorenzo Municipio,"$183,346"
729131,PR,San Sebastian Municipio,"$191,922"
729133,PR,Santa Isabel Municipio,"$207,756"
729135,PR,Toa Alta Municipio,"$273,739"
729137,PR,Toa Baja Municipio,"$912,909"
729139,PR,Trujillo Alto Municipio,"$233,215"
729141,PR,Utuado Municipio,"$149,206"
729143,PR,Vega Alta Municipio,"$189,252"
729145,PR,Vega Baja Municipio,"$672,705"
729147,PR,Vieques Municipio,"$37,648"
729149,PR,Villalba Municipio,"$139,854"
729151,PR,Yabucoa Municipio,"$180,119"
729153,PR,Yauco Municipio,"$184,321"
780001,VI,Virgin Islands,"$939,482"
