Geo Code,State,Name,FY 2017 PPRN,
489415,TX,Scurry County,"$40,190"
489417,TX,Shackelford County,"$16,432"
489419,TX,Shelby County,"$68,069"
489421,TX,Sherman County,"$9,011"
489423,TX,Smith County,"$231,819"
489425,TX,Somervell County,"$16,024"
489427,TX,Starr County,"$257,709"
489429,TX,Stephens County,"$37,228"
489431,TX,Sterling County,"$5,026"
489433,TX,Stonewall County,"$9,169"
489435,TX,Sutton County,"$14,075"
489437,TX,Swisher County,"$30,611"
489439,TX,Tarrant County,"$1,830,518"
489441,TX,Taylor County,"$50,533"
489443,TX,Terrell County,"$6,036"
489445,TX,Terry County,"$22,190"
489447,TX,Throckmorton County,"$12,548"
489449,TX,Titus County,"$99,804"
489451,TX,Tom Green County,"$27,286"
489453,TX,Travis County,"$300,516"
489455,TX,Trinity County,"$37,291"
489457,TX,Tyler County,"$43,084"
489459,TX,Upshur County,"$85,113"
489461,TX,Upton County,"$8,218"
489463,TX,Uvalde County,"$84,306"
489465,TX,Val Verde County,"$130,380"
489467,TX,Van Zandt County,"$103,167"
489469,TX,Victoria County,"$43,574"
489471,TX,Walker County,"$128,082"
489473,TX,Waller County,"$102,109"
489475,TX,Ward County,"$24,533"
489477,TX,Washington County,"$107,168"
489479,TX,Webb County,"$71,211"
489481,TX,Wharton County,"$110,425"
489483,TX,Wheeler County,"$21,598"
489485,TX,Wichita County,"$74,190"
489487,TX,Wilbarger County,"$64,184"
489489,TX,Willacy County,"$78,430"
489491,TX,Williamson County,"$340,162"
489493,TX,Wilson County,"$78,852"
489495,TX,Winkler County,"$12,657"
489497,TX,Wise County,"$90,848"
489499,TX,Wood County,"$88,290"
489501,TX,Yoakum County,"$19,550"
489503,TX,Young County,"$59,662"
489505,TX,Zapata County,"$60,772"
489507,TX,Zavala County,"$40,441"
490174,UT,Clearfield,"$57,040"
490624,UT,Layton,"$94,288"
490642,UT,Lehi City,"$62,507"
490672,UT,Logan,"$124,012"
490888,UT,Ogden,"$271,565"
490918,UT,Orem,"$168,175"
491014,UT,Provo,"$908,630"
491074,UT,St George,"$139,951"
491092,UT,Salt Lake City,"$2,416,803"
491098,UT,Sandy City,"$101,006"
491152,UT,South Jordan,"$59,201"
491239,UT,Taylorsville,"$99,075"
491338,UT,West Jordan,"$153,449"
491346,UT,West Valley,"$335,234"
499001,UT,Beaver County,"$24,236"
499003,UT,Box Elder County,"$81,006"
499005,UT,Cache County,"$101,024"
499007,UT,Carbon County,"$61,534"
499009,UT,Daggett County,"$1,359"
499011,UT,Davis County,"$226,489"
499013,UT,Duchesne County,"$29,964"
499015,UT,Emery County,"$25,584"
499017,UT,Garfield County,"$19,854"
499019,UT,Grand County,"$17,410"
499021,UT,Iron County,"$100,020"
499023,UT,Juab County,"$24,448"
499025,UT,Kane County,"$11,153"
499027,UT,Millard County,"$37,540"
499029,UT,Morgan County,"$11,619"
499031,UT,Piute County,"$7,588"
499033,UT,Rich County,"$6,321"
499035,UT,Salt Lake County,"$1,766,504"
499037,UT,San Juan County,"$46,121"
499039,UT,Sanpete County,"$79,975"
499041,UT,Sevier County,"$51,331"
499043,UT,Summit County,"$46,655"
499045,UT,Tooele County,"$74,964"
499047,UT,Uintah County,"$54,658"
499049,UT,Utah County,"$352,596"
499051,UT,Wasatch County,"$37,853"
499053,UT,Washington County,"$125,439"
499055,UT,Wayne County,"$10,168"
499057,UT,Weber County,"$170,978"
500288,VT,Burlington,"$200,296"
509001,VT,Addison County,"$108,647"
509003,VT,Bennington County,"$141,382"
509005,VT,Caledonia County,"$112,101"
509007,VT,Chittenden County,"$238,384"
509009,VT,Essex County,"$24,052"
509011,VT,Franklin County,"$136,302"
509013,VT,Grand Isle County,"$17,938"
509015,VT,Lamoille County,"$76,786"
509017,VT,Orange County,"$98,458"
509019,VT,Orleans County,"$100,551"
509021,VT,Rutland County,"$202,547"
509023,VT,Washington County,"$170,253"
509025,VT,Windham County,"$150,844"
509027,VT,Windsor County,"$172,722"
510024,VA,Alexandria,"$222,653"
510114,VA,Blacksburg,"$118,292"
510186,VA,Bristol,"$64,815"
510264,VA,Charlottesville,"$102,598"
510288,VA,Chesapeake,"$279,841"
510312,VA,Christiansburg,"$29,594"
510384,VA,Colonial Heights,"$23,312"
510450,VA,Danville,"$226,004"
510612,VA,Fredericksburg,"$45,862"
510720,VA,Hampton,"$321,852"
510726,VA,Harrisonburg,"$142,259"
510780,VA,Hopewell,"$49,938"
510960,VA,Lynchburg,"$183,134"
511098,VA,Newport News,"$858,157"
511116,VA,Norfolk,"$2,927,771"
511200,VA,Petersburg,"$164,729"
511236,VA,Portsmouth,"$1,052,498"
511272,VA,Radford,"$40,863"
511308,VA,Richmond,"$3,076,062"
511320,VA,Roanoke,"$1,152,022"
511488,VA,Suffolk,"$120,527"
511590,VA,Virginia Beach,"$1,339,353"
511632,VA,Waynesboro City,"$49,191"
511674,VA,Winchester,"$61,204"
519001,VA,Accomack County,"$95,410"
519003,VA,Albemarle County,"$113,787"
519005,VA,Alleghany County,"$38,148"
519007,VA,Amelia County,"$16,968"
519009,VA,Amherst County,"$45,400"
519011,VA,Appomattox County,"$26,798"
519013,VA,Arlington County,"$879,161"
519015,VA,Augusta County,"$107,012"
519017,VA,Bath County,"$17,545"
519019,VA,Bedford County,"$84,504"
519021,VA,Bland County,"$11,288"
519023,VA,Botetourt County,"$45,902"
519025,VA,Brunswick County,"$33,013"
519027,VA,Buchanan County,"$46,937"
519029,VA,Buckingham County,"$31,111"
519031,VA,Campbell County,"$85,656"
519033,VA,Caroline County,"$42,212"
519035,VA,Carroll County,"$57,756"
519036,VA,Charles City County,"$9,380"
519037,VA,Charlotte County,"$28,898"
519041,VA,Chesterfield County,"$330,904"
519043,VA,Clarke County,"$24,292"
519045,VA,Craig County,"$9,605"
519047,VA,Culpeper County,"$62,139"
519049,VA,Cumberland County,"$23,198"
519051,VA,Dickenson County,"$32,719"
519053,VA,Dinwiddie County,"$36,833"
519057,VA,Essex County,"$17,356"
519059,VA,Fairfax County,"$3,709,253"
519061,VA,Fauquier County,"$80,748"
519063,VA,Floyd County,"$30,329"
519065,VA,Fluvanna County,"$30,008"
519067,VA,Franklin County,"$97,647"
519069,VA,Frederick County,"$106,918"
519071,VA,Giles County,"$31,133"
519073,VA,Gloucester County,"$43,617"
519075,VA,Goochland County,"$19,468"
519077,VA,Grayson County,"$35,217"
519079,VA,Greene County,"$24,814"
519081,VA,Greensville County,"$19,812"
519083,VA,Halifax County,"$76,724"
519085,VA,Hanover County,"$81,502"
519087,VA,Henrico County,"$1,159,222"
519089,VA,Henry County,"$105,769"
519091,VA,Highland County,"$13,612"
519093,VA,Isle Of Wight County,"$47,915"
519095,VA,James City County,"$72,458"
519097,VA,King And Queen County,"$10,523"
519099,VA,King George County,"$25,779"
519101,VA,King William County,"$20,097"
519103,VA,Lancaster County,"$27,572"
519105,VA,Lee County,"$57,438"
519107,VA,Loudoun County,"$306,775"
519109,VA,Louisa County,"$44,884"
519111,VA,Lunenburg County,"$29,238"
519113,VA,Madison County,"$28,941"
519115,VA,Mathews County,"$29,937"
519117,VA,Mecklenburg County,"$60,973"
519119,VA,Middlesex County,"$22,304"
519121,VA,Montgomery County,"$37,128"
519125,VA,Nelson County,"$27,961"
519127,VA,New Kent County,"$22,020"
519131,VA,Northampton County,"$41,607"
519133,VA,Northumberland County,"$22,311"
519135,VA,Nottoway County,"$33,353"
519137,VA,Orange County,"$54,228"
519139,VA,Page County,"$50,614"
519141,VA,Patrick County,"$32,777"
519143,VA,Pittsylvania County,"$107,511"
519145,VA,Powhatan County,"$20,936"
519147,VA,Prince Edward County,"$44,173"
519149,VA,Prince George County,"$34,546"
519153,VA,Prince William County,"$1,624,166"
519155,VA,Pulaski County,"$61,491"
519157,VA,Rappahannock County,"$19,527"
519159,VA,Richmond County,"$15,287"
519161,VA,Roanoke County,"$90,160"
519163,VA,Rockbridge County,"$47,880"
519165,VA,Rockingham County,"$126,758"
519167,VA,Russell County,"$48,714"
519169,VA,Scott County,"$45,306"
519171,VA,Shenandoah County,"$90,568"
519173,VA,Smyth County,"$57,446"
519175,VA,Southampton County,"$31,929"
519177,VA,Spotsylvania County,"$133,367"
519179,VA,Stafford County,"$128,559"
519181,VA,Surry County,"$14,271"
519183,VA,Sussex County,"$15,739"
519185,VA,Tazewell County,"$82,578"
519187,VA,Warren County,"$49,331"
519191,VA,Washington County,"$75,720"
519193,VA,Westmoreland County,"$31,290"
519195,VA,Wise County,"$73,713"
519197,VA,Wythe County,"$61,335"
519199,VA,York County,"$57,696"
519515,VA,Bedford City,$0
519530,VA,Buena Vista City,"$17,568"
519580,VA,Covington City,"$22,025"
519595,VA,Emporia City,"$15,430"
519620,VA,Franklin City,"$18,001"
519640,VA,Galax City,"$18,650"
519678,VA,Lexington City,"$14,399"
519690,VA,Martinsville City,"$32,054"
519720,VA,Norton City,"$8,275"
519735,VA,Poquoson City,"$11,885"
519775,VA,Salem City,"$35,017"
519790,VA,Staunton City,"$64,584"
519830,VA,Williamsburg City,"$20,980"
530036,WA,Anacortes,"$24,744"
530054,WA,Auburn,"$143,416"
530084,WA,Bellevue,"$175,701"
530090,WA,Bellingham,"$199,287"
530132,WA,Bremerton,"$115,345"
530396,WA,East Wenatchee City,"$28,541"
530480,WA,Everett,"$212,383"
530514,WA,Federal Way,"$186,212"
530720,WA,Kennewick,"$149,934"
530726,WA,Kent City,"$292,002"
530738,WA,Kirkland City,"$82,595"
530795,WA,Lakewood,"$129,053"
530840,WA,Longview,"$78,577"
530906,WA,Marysville,"$101,759"
531020,WA,Mount Vernon,"$83,763"
531134,WA,Olympia,"$94,194"
531188,WA,Pasco,"$185,252"
531296,WA,Redmond,"$66,367"
531302,WA,Renton City,"$174,447"
531314,WA,Richland,"$66,826"
531392,WA,Seattle,"$6,769,414"
531420,WA,Shoreline,"$79,985"
531488,WA,Spokane,"$2,251,106"
531554,WA,Tacoma,"$1,693,682"
531668,WA,Vancouver,"$319,308"
531680,WA,Walla Walla City,"$101,871"
531728,WA,Wenatchee,"$56,813"
531830,WA,Yakima,"$249,308"
539001,WA,Adams County,"$63,278"
539003,WA,Asotin County,"$38,577"
539005,WA,Benton County,"$85,309"
539007,WA,Chelan County,"$93,303"
539009,WA,Clallam County,"$122,793"
539011,WA,Clark County,"$400,198"
539013,WA,Columbia County,"$17,169"
539015,WA,Cowlitz County,"$122,195"
539017,WA,Douglas County,"$65,495"
539019,WA,Ferry County,"$16,371"
539021,WA,Franklin County,"$39,160"
539023,WA,Garfield County,"$13,024"
539025,WA,Grant County,"$228,106"
539027,WA,Grays Harbor County,"$229,290"
539029,WA,Island County,"$93,033"
539031,WA,Jefferson County,"$53,643"
539033,WA,King County,"$2,539,880"
539035,WA,Kitsap County,"$268,773"
539037,WA,Kittitas County,"$105,004"
539039,WA,Klickitat County,"$53,202"
539041,WA,Lewis County,"$188,613"
539043,WA,Lincoln County,"$35,013"
539045,WA,Mason County,"$115,626"
539047,WA,Okanogan County,"$97,006"
539049,WA,Pacific County,"$74,185"
539051,WA,Pend Oreille County,"$33,924"
539053,WA,Pierce County,"$1,974,361"
539055,WA,San Juan County,"$30,220"
539057,WA,Skagit County,"$141,810"
539059,WA,Skamania County,"$18,469"
539061,WA,Snohomish County,"$2,055,911"
539063,WA,Spokane County,"$384,833"
539065,WA,Stevens County,"$85,327"
539067,WA,Thurston County,"$299,707"
539069,WA,Wahkiakum County,"$11,760"
539071,WA,Walla Walla County,"$51,818"
539073,WA,Whatcom County,"$196,269"
539075,WA,Whitman County,"$138,058"
539077,WA,Yakima County,"$430,710"
540090,WV,Beckley City,"$78,472"
540264,WV,Charleston,"$1,028,317"
540666,WV,Huntington,"$1,173,079"
540846,WV,Martinsburg,"$76,535"
540930,WV,Morgantown,"$101,235"
541038,WV,Parkersburg,"$211,150"
541368,WV,Vienna City,"$26,178"
541392,WV,Weirton,"$103,366"
541446,WV,Wheeling,"$299,685"
549001,WV,Barbour County,"$35,375"
549003,WV,Berkeley County,"$167,226"
549005,WV,Boone County,"$57,165"
549007,WV,Braxton County,"$35,079"
549009,WV,Brooke County,"$46,824"
549011,WV,Cabell County,"$90,174"
549013,WV,Calhoun County,"$19,074"
549015,WV,Clay County,"$23,157"
549017,WV,Doddridge County,"$23,547"
549019,WV,Fayette County,"$117,415"
549021,WV,Gilmer County,"$19,802"
549023,WV,Grant County,"$25,954"
549025,WV,Greenbrier County,"$89,890"
549027,WV,Hampshire County,"$43,562"
549029,WV,Hancock County,"$31,720"
549031,WV,Hardy County,"$24,949"
549033,WV,Harrison County,"$177,581"
549035,WV,Jackson County,"$65,362"
549037,WV,Jefferson County,"$99,276"
549039,WV,Kanawha County,"$216,109"
549041,WV,Lewis County,"$38,578"
549043,WV,Lincoln County,"$59,134"
549045,WV,Logan County,"$74,414"
549047,WV,Mcdowell County,"$90,086"
549049,WV,Marion County,"$149,186"
549051,WV,Marshall County,"$86,895"
549053,WV,Mason County,"$53,734"
549055,WV,Mercer County,"$146,215"
549057,WV,Mineral County,"$52,000"
549059,WV,Mingo County,"$70,174"
549061,WV,Monongalia County,"$120,958"
549063,WV,Monroe County,"$34,533"
549065,WV,Morgan County,"$31,729"
549067,WV,Nicholas County,"$61,077"
549069,WV,Ohio County,"$29,976"
549071,WV,Pendleton County,"$25,053"
549073,WV,Pleasants County,"$15,516"
549075,WV,Pocahontas County,"$25,656"
549077,WV,Preston County,"$69,745"
549079,WV,Putnam County,"$66,928"
549081,WV,Raleigh County,"$94,392"
549083,WV,Randolph County,"$58,529"
549085,WV,Ritchie County,"$30,875"
549087,WV,Roane County,"$34,159"
549089,WV,Summers County,"$36,344"
549091,WV,Taylor County,"$44,585"
549093,WV,Tucker County,"$23,231"
549095,WV,Tyler County,"$28,218"
549097,WV,Upshur County,"$44,973"
549099,WV,Wayne County,"$88,857"
549101,WV,Webster County,"$21,748"
549103,WV,Wetzel County,"$42,145"
549105,WV,Wirt County,"$15,727"
549107,WV,Wood County,"$84,548"
549109,WV,Wyoming County,"$56,199"
550216,WI,Appleton,"$147,918"
550568,WI,Beloit,"$157,003"
551920,WI,Eau Claire,"$146,739"
552264,WI,Fond Du Lac,"$134,403"
552664,WI,Green Bay,"$259,432"
553224,WI,Janesville,"$129,047"
553316,WI,Kenosha,"$260,506"
553428,WI,La Crosse,"$220,843"
553944,WI,Madison,"$1,278,857"
554340,WI,Milwaukee,"$10,971,137"
554588,WI,Neenah,"$49,891"
554960,WI,Oshkosh,"$208,015"
555424,WI,Racine,"$1,323,820"
556000,WI,Sheboygan,"$220,060"
556492,WI,Superior,"$179,781"
556948,WI,Waukesha,"$104,296"
556980,WI,Wausau,"$154,042"
557008,WI,Wauwatosa,"$244,658"
557056,WI,West Allis,"$320,164"
559001,WI,Adams County,"$41,407"
559003,WI,Ashland County,"$60,259"
559005,WI,Barron County,"$113,348"
559007,WI,Bayfield County,"$45,307"
559009,WI,Brown County,"$257,713"
559011,WI,Buffalo County,"$37,904"
559013,WI,Burnett County,"$46,689"
559015,WI,Calumet County,"$66,461"
559017,WI,Chippewa County,"$126,992"
559019,WI,Clark County,"$106,258"
559021,WI,Columbia County,"$126,486"
559023,WI,Crawford County,"$45,196"
559025,WI,Dane County,"$277,364"
559027,WI,Dodge County,"$204,434"
559029,WI,Door County,"$79,601"
559031,WI,Douglas County,"$34,259"
559033,WI,Dunn County,"$116,887"
559035,WI,Eau Claire County,"$68,551"
559037,WI,Florence County,"$12,899"
559039,WI,Fond Du Lac County,"$115,294"
559041,WI,Forest County,"$28,483"
559043,WI,Grant County,"$149,944"
559045,WI,Green County,"$90,247"
559047,WI,Green Lake County,"$49,564"
559049,WI,Iowa County,"$62,267"
559051,WI,Iron County,"$23,875"
559053,WI,Jackson County,"$58,525"
559055,WI,Jefferson County,"$201,261"
559057,WI,Juneau County,"$65,012"
559059,WI,Kenosha County,"$112,350"
559061,WI,Kewaunee County,"$51,636"
559063,WI,La Crosse County,"$116,225"
559065,WI,Lafayette County,"$50,501"
559067,WI,Langlade County,"$71,339"
559069,WI,Lincoln County,"$68,329"
559071,WI,Manitowoc County,"$212,235"
559073,WI,Marathon County,"$160,595"
559075,WI,Marinette County,"$113,781"
559077,WI,Marquette County,"$42,467"
559078,WI,Menominee County,"$23,967"
559079,WI,Milwaukee County,"$396,839"
559081,WI,Monroe County,"$123,633"
559083,WI,Oconto County,"$85,360"
559085,WI,Oneida County,"$70,781"
559087,WI,Outagamie County,"$217,385"
559089,WI,Ozaukee County,"$110,763"
559091,WI,Pepin County,"$19,317"
559093,WI,Pierce County,"$87,972"
559095,WI,Polk County,"$96,176"
559097,WI,Portage County,"$168,707"
559099,WI,Price County,"$47,316"
559101,WI,Racine County,"$184,127"
559103,WI,Richland County,"$53,701"
559105,WI,Rock County,"$121,487"
559107,WI,Rusk County,"$47,429"
559109,WI,St. Croix County,"$164,114"
559111,WI,Sauk County,"$140,228"
559113,WI,Sawyer County,"$59,161"
559115,WI,Shawano County,"$104,376"
559117,WI,Sheboygan County,"$122,912"
559119,WI,Taylor County,"$52,756"
559121,WI,Trempealeau County,"$74,107"
559123,WI,Vernon County,"$87,733"
559125,WI,Vilas County,"$57,953"
559127,WI,Walworth County,"$279,472"
559129,WI,Washburn County,"$41,407"
559131,WI,Washington County,"$191,901"
559133,WI,Waukesha County,"$259,851"
559135,WI,Waupaca County,"$117,681"
559137,WI,Waushara County,"$59,385"
559139,WI,Winnebago County,"$135,450"
559141,WI,Wood County,"$159,992"
560054,WY,Casper,"$79,380"
560060,WY,Cheyenne,"$109,819"
569001,WY,Albany County,"$83,291"
569003,WY,Big Horn County,"$26,017"
569005,WY,Campbell County,"$59,984"
569007,WY,Carbon County,"$33,477"
569009,WY,Converse County,"$19,227"
569011,WY,Crook County,"$8,903"
569013,WY,Fremont County,"$78,260"
569015,WY,Goshen County,"$27,536"
569017,WY,Hot Springs County,"$10,227"
569019,WY,Johnson County,"$17,545"
569021,WY,Laramie County,"$36,086"
569023,WY,Lincoln County,"$28,543"
569025,WY,Natrona County,"$36,489"
569027,WY,Niobrara County,"$8,975"
569029,WY,Park County,"$35,152"
569031,WY,Platte County,"$23,404"
569033,WY,Sheridan County,"$58,344"
569035,WY,Sublette County,"$12,793"
569037,WY,Sweetwater County,"$71,036"
569039,WY,Teton County,"$31,651"
569041,WY,Uinta County,"$32,640"
569043,WY,Washakie County,"$12,724"
569045,WY,Weston County,"$10,872"
600001,AS,American Samoa,"$463,630"
660001,GU,Guam,"$1,369,204"
690001,MP,Northern Marianas,"$437,827"
729001,PR,Adjuntas Municipio,"$116,979"
729003,PR,Aguada Municipio,"$165,689"
729005,PR,Aguadilla Municipio,"$628,296"
729007,PR,Aguas Buenas Municipio,"$119,049"
729009,PR,Aibonito Municipio,"$173,224"
729011,PR,Añasco Municipio,"$132,188"
729013,PR,Arecibo Municipio,"$949,521"
729015,PR,Arroyo Municipio,"$93,641"
729017,PR,Barceloneta Municipio,"$94,142"
729019,PR,Barranquitas Municipio,"$152,541"
729021,PR,Bayamon Municipio,"$1,686,779"
729023,PR,Cabo Rojo Municipio,"$201,816"
729025,PR,Caguas Municipio,"$1,240,201"
729027,PR,Camuy Municipio,"$120,745"
729029,PR,Canovanas Municipio,"$188,124"
729031,PR,Carolina Municipio,"$1,398,311"
729033,PR,Cataño Municipio,"$124,428"
729035,PR,Cayey Municipio,"$170,481"
729037,PR,Ceiba Municipio,"$55,446"
729039,PR,Ciales Municipio,"$85,703"
729041,PR,Cidra Municipio,"$154,847"
729043,PR,Coamo Municipio,"$336,048"
729045,PR,Comerío Municipio,"$101,218"
729047,PR,Corozal Municipio,"$193,194"
729049,PR,Culebra Municipio,"$8,343"
729051,PR,Dorado Municipio,"$153,701"
729053,PR,Fajardo Municipio,"$133,884"
729054,PR,Florida Municipio,"$52,767"
729055,PR,Guánica Municipio,"$114,060"
729057,PR,Guayama Municipio,"$180,659"
729059,PR,Guayanilla Municipio,"$89,449"
729061,PR,Guaynabo Municipio,"$684,947"
729063,PR,Gurabo Municipio,"$161,231"
729065,PR,Hatillo Municipio,"$167,966"
729067,PR,Hormigueros Municipio,"$86,916"
729069,PR,Humacao Municipio,"$583,440"
729071,PR,Isabela Municipio,"$198,630"
729073,PR,Jayuya Municipio,"$75,887"
729075,PR,Juana Diaz Municipio,"$656,758"
729077,PR,Juncos Municipio,"$161,754"
729079,PR,Lajas Municipio,"$130,496"
729081,PR,Lares Municipio,"$146,786"
729083,PR,Las Marías Municipio,"$55,580"
729085,PR,Las Piedras Municipio,"$152,291"
729087,PR,Loíza Municipio,"$127,705"
729089,PR,Luquillo Municipio,"$91,101"
729091,PR,Manati Municipio,"$200,062"
729093,PR,Maricao Municipio,"$47,054"
729095,PR,Maunabo Municipio,"$90,776"
729097,PR,Mayaguez Municipio,"$970,878"
729099,PR,Moca Municipio,"$169,005"
729101,PR,Morovis Municipio,"$143,611"
729103,PR,Naguabo Municipio,"$136,476"
729105,PR,Naranjito Municipio,"$136,820"
729107,PR,Orocovis Municipio,"$100,252"
729109,PR,Patillas Municipio,"$96,453"
729111,PR,Peñuelas Municipio,"$123,899"
729113,PR,Ponce Municipio,"$1,869,382"
729115,PR,Quebradillas Municipio,"$109,383"
729117,PR,Rincón Municipio,"$59,997"
729119,PR,Rio Grande Municipio,"$202,829"
729121,PR,Sabana Grande Municipio,"$122,466"
729123,PR,Salinas Municipio,"$225,584"
729125,PR,San German Municipio,"$135,252"
729127,PR,San Juan Municipio,"$4,714,578"
729129,PR,San Lorenzo Municipio,"$170,959"
729131,PR,San Sebastian Municipio,"$179,376"
729133,PR,Santa Isabel Municipio,"$210,981"
729135,PR,Toa Alta Municipio,"$255,844"
729137,PR,Toa Baja Municipio,"$853,900"
729139,PR,Trujillo Alto Municipio,"$217,969"
729141,PR,Utuado Municipio,"$140,719"
729143,PR,Vega Alta Municipio,"$173,223"
729145,PR,Vega Baja Municipio,"$629,222"
729147,PR,Vieques Municipio,"$37,735"
729149,PR,Villalba Municipio,"$137,227"
729151,PR,Yabucoa Municipio,"$170,788"
729153,PR,Yauco Municipio,"$172,271"
780001,VI,Virgin Islands,"$885,895"
